"0","# Calcular o primeiro quartil (Q1) e o terceiro quartil (Q3)"
"0","q1 <- quantile(claims_features$cmsinistro, probs = 0.25)"
"0","q3 <- quantile(claims_features$cmsinistro, 0.75)"
"0",""
"0","# Calcular o intervalo interquartil (IQR)"
"0","iqr <- q3 - q1"
"0",""
"0","# Definir os limites para identificar outliers"
"0","limite_inferior <- q1 - 1.5 * iqr"
"0","limite_superior <- q3 + 1.5 * iqr"
"0",""
"0","# Remover outliers com base nos limites"
"0","claims_sem_outliers <- subset(claims_features, cmsinistro >= limite_superior)"
