"0","# Definir a proporção desejada de treinamento e teste (por exemplo, 80% de treinamento, 20% de teste)"
"0","proporcao_treinamento <- 0.8"
"0",""
"0","# Calcular o tamanho dos conjuntos de treinamento e teste com base na proporção"
"0","tamanho_treinamento <- round(nrow(claims_sem_outliers) * proporcao_treinamento)"
"0","tamanho_teste <- nrow(claims_sem_outliers) - tamanho_treinamento"
"0",""
"0","# Criar índices aleatórios para amostrar os dados"
"0","indices_amostra <- sample(1:nrow(claims_sem_outliers))"
"0",""
"0","# Dividir o dataframe em conjuntos de treinamento e teste"
"0","treino_regressao <- claims_sem_outliers[indices_amostra[1:tamanho_treinamento], ]"
"0","teste_regressao <- claims_sem_outliers[indices_amostra[(tamanho_treinamento + 1):nrow(claims_sem_outliers)], ]"
